id,drug,cyp2d6,CL_sampled,Vd_sampled,Css,dCdt_rel_24h,dCdt_rel_72h,pct_drop_24h,pct_drop_72h,t_75pct,t_50pct,t_25pct,t_10pct,AUC_deficit_7d
189,Paroxetine,poor,16.40345880032773,656.2715197145518,0.025265,-0.024133,-0.012128,57.918,87.322,0.881,17.103,44.835,81.493,3.4811
190,Paroxetine,normal,13.24717632201063,729.8704391862357,0.03126,-0.019378,-0.01078,46.506,77.616,5.382,27.722,65.912,116.396,3.8949
191,Paroxetine,rapid,16.90781307375226,497.554243315886,0.024476,-0.028911,-0.013057,69.386,94.009,NA,9.564,29.961,56.926,3.6152
192,Paroxetine,normal,18.51713801746859,393.8385606062159,0.0223,-0.033677,-0.01361,80.825,97.993,NA,3.617,18.359,37.848,3.4653
193,Paroxetine,normal,3.1082294374850776,478.5440315933331,0.118574,-0.008246,-0.005733,19.791,41.275,34.338,96.764,203.481,NA,8.5544
194,Paroxetine,normal,19.886790830261575,380.74726954153624,0.020747,-0.035054,-0.013709,84.13,98.707,NA,2.029,15.301,32.844,3.2647
195,Paroxetine,rapid,14.418301041521117,515.4226545511831,0.028731,-0.025881,-0.012515,62.115,90.107,NA,14.082,38.86,71.616,4.0723
196,Paroxetine,rapid,19.848686281033963,658.5255500179992,0.020863,-0.027047,-0.012742,64.912,91.743,NA,12.251,35.248,65.647,3.0075
197,Paroxetine,normal,32.655478161835056,423.90041026783905,0.012591,-0.039019,-0.013867,93.646,99.843,NA,NA,6.221,18.115,2.0493
198,Paroxetine,rapid,9.960998259843649,520.4404024720731,0.041592,-0.020135,-0.011025,48.323,79.379,4.539,25.724,61.939,109.813,5.2811
199,Paroxetine,normal,26.031545388877195,684.3459969942784,0.015886,-0.030631,-0.013296,73.513,95.733,NA,7.298,25.519,49.608,2.3937
200,Paroxetine,normal,13.638804305332878,359.9095455455471,0.030322000000000002,-0.030574,-0.013289,73.377,95.682,NA,7.37,25.661,49.841,4.566
201,Paroxetine,normal,22.163002037445917,292.2220071202787,0.018555,-0.038898,-0.013865,93.356,99.826,NA,NA,6.527,18.61,3.0169
202,Paroxetine,normal,34.437477910660455,730.4952378191141,0.01199,-0.033713,-0.013613,80.912,98.014,NA,3.574,18.278,37.715,1.8639
203,Paroxetine,normal,9.763482415668715,814.189722364814,0.041791,-0.014049,-0.008712,33.718,62.725,13.695,47.507,105.31,181.721,4.3515
204,Paroxetine,normal,6.38086180792662,826.0465641003398,0.060252,-0.009642,-0.006521,23.141,46.952,27.169,79.66,169.392,288.012,4.8773
205,Paroxetine,rapid,40.654769326326175,596.5542515807218,0.010125,-0.037981,-0.013842,91.155,99.664,NA,NA,8.756,22.201,1.6336
206,Paroxetine,normal,15.62796844370756,548.2758787837073,0.026505,-0.026174,-0.012574,62.818,90.535,NA,13.609,37.926,70.072,3.7733
207,Paroxetine,rapid,20.337130660599065,652.6668192615247,0.020359,-0.027565,-0.012836,66.157,92.416,NA,11.475,33.72,63.126,2.9557
208,Paroxetine,normal,18.628497067808425,441.4539034304732,0.022184,-0.03216,-0.013471,77.185,96.99,NA,5.408,21.834,43.547,3.3969
209,Paroxetine,normal,36.361416441174896,437.38598484161906,0.0113,-0.03956,-0.013876,94.945,99.907,NA,NA,4.775,15.797,1.8478
210,Paroxetine,normal,20.565991803946396,487.58515285574015,0.020094,-0.032154,-0.01347,77.169,96.985,NA,5.415,21.849,43.572,3.0767
211,Paroxetine,normal,23.69468040932672,390.520035340728,0.017391,-0.036811,-0.013801,88.346,99.367,NA,NA,11.422,26.523,2.7784
212,Paroxetine,rapid,20.176625750141987,536.857446202003,0.020498,-0.030449,-0.013273,73.078,95.567,NA,7.528,25.971,50.352,3.0824
213,Paroxetine,normal,29.33894489817796,692.1124650478499,0.014085,-0.032226,-0.013478,77.342,97.038,NA,5.329,21.681,43.296,2.1582
214,Paroxetine,rapid,20.833078857151538,438.6823261496688,0.019819,-0.033813,-0.013621,81.15,98.071,NA,3.459,18.054,37.349,3.0838
215,Paroxetine,normal,30.194892267833666,838.734914351914,0.013701,-0.029797,-0.013186,71.512,94.94,NA,8.375,27.629,53.081,2.0451
216,Paroxetine,normal,16.333322518531187,541.3326834431059,0.025354,-0.027063,-0.012745,64.951,91.764,NA,12.226,35.199,65.567,3.6556
217,Paroxetine,normal,30.92680790049918,544.4971355865631,0.013332,-0.036069,-0.013767,86.567,99.121,NA,0.862,13.065,29.198,2.1165
218,Paroxetine,normal,46.36109347211359,580.123533930482,0.008866,-0.03929,-0.013872,94.296,99.877,NA,NA,5.51,16.976,1.4464
219,Paroxetine,rapid,12.6959803175926,473.9240547334206,0.032635,-0.025207,-0.012372,60.497,89.081,0.069,15.205,41.079,75.283,4.5775
220,Paroxetine,rapid,36.66173136174426,554.1790407550361,0.011231,-0.037699,-0.013834,90.478,99.602,NA,NA,9.411,23.262,1.8077
221,Paroxetine,normal,22.19286029709032,571.2842728119707,0.018632,-0.030945,-0.013335,74.269,96.013,NA,6.9,24.743,48.33,2.817
222,Paroxetine,normal,32.366584855827895,994.4786716284764,0.012789,-0.028243,-0.012951,67.782,93.245,NA,10.496,31.794,59.947,1.8732
223,Paroxetine,normal,24.065873789592015,599.9161002204645,0.017178,-0.031422,-0.013391,75.413,96.415,NA,6.308,23.586,46.427,2.6104
224,Paroxetine,rapid,45.775550160462856,692.8727389327215,0.008995,-0.037686,-0.013833,90.446,99.599,NA,NA,9.441,23.311,1.4477
225,Paroxetine,normal,21.86567732655108,551.0046367461531,0.018908,-0.031262,-0.013373,75.029,96.283,NA,6.504,23.971,47.062,2.8685
226,Paroxetine,normal,12.509587241886114,520.5316981386256,0.033132,-0.023529,-0.011981,56.469,86.265,1.364,18.236,47.078,85.206,4.5166
227,Paroxetine,normal,38.07240201822011,598.0827601262137,0.010819,-0.037316,-0.013821,89.558,99.508,NA,NA,10.288,24.682,1.7358
228,Paroxetine,normal,17.6943655771539,572.2477916005564,0.0234,-0.027445,-0.012814,65.868,92.263,NA,11.653,34.07,63.704,3.3917
229,Paroxetine,rapid,22.60631501000935,741.5477778165745,0.018317,-0.027224,-0.012775,65.337,91.977,NA,11.983,34.72,64.777,2.647
230,Paroxetine,rapid,24.802833156550832,642.2620913701172,0.016672,-0.030857,-0.013324,74.057,95.936,NA,7.01,24.959,48.687,2.5183
231,Paroxetine,poor,12.094650996799396,399.6561531565046,0.034238,-0.027109,-0.012754,65.063,91.826,NA,12.156,35.06,65.338,4.9399
232,Paroxetine,rapid,40.90992751233907,313.45315430158064,0.01,-0.041325,-0.013889,99.181,99.998,NA,NA,NA,4.83,1.6656
233,Paroxetine,normal,12.07201878252045,1034.2456626296175,0.033731,-0.013741,-0.008573,32.979,61.727,14.363,49.101,108.484,186.986,3.4645
234,Paroxetine,normal,20.606568353748393,713.540094869391,0.0201,-0.026379,-0.012615,63.309,90.826,NA,13.284,37.286,69.013,2.8701
235,Paroxetine,rapid,17.968931015546996,527.8892846961045,0.02303,-0.028937,-0.013061,69.449,94.037,NA,9.528,29.892,56.811,3.4027
236,Paroxetine,normal,31.83135505990382,495.77822691504065,0.012939,-0.037403,-0.013824,89.767,99.531,NA,NA,10.089,24.361,2.0774
237,Paroxetine,rapid,39.608914818451574,781.7794321652002,0.010419,-0.034667,-0.013684,83.2,98.524,NA,2.474,16.156,34.241,1.6339
238,Paroxetine,normal,13.41797990932418,824.8109908550322,0.030811,-0.017865,-0.010255,42.877,73.837,7.263,32.188,74.796,131.121,3.6816
239,Paroxetine,normal,11.926406604073522,570.21606329561,0.034752,-0.021432,-0.011417,51.437,82.205,3.221,22.606,55.747,99.555,4.5451
240,Paroxetine,normal,13.218847984378174,490.049829292623,0.031343,-0.025314,-0.012396,60.754,89.248,NA,15.022,40.719,74.688,4.4038
241,Paroxetine,normal,9.67227538490413,797.1261518264234,0.04222,-0.014185,-0.008772,34.045,63.161,13.409,46.825,103.949,179.464,4.4222
242,Paroxetine,normal,11.052065307919152,934.9722947518064,0.03688,-0.013885,-0.008638,33.324,62.195,14.048,48.35,106.988,184.503,3.8124
243,Paroxetine,normal,15.438198384727311,356.3461822319359,0.026763,-0.032538,-0.013509,78.09,97.262,NA,4.955,20.955,42.105,4.1136
244,Paroxetine,normal,17.85634457362266,662.6105899638285,0.023203,-0.025299,-0.012392,60.718,89.225,0.001,15.048,40.769,74.771,3.2593
245,Paroxetine,normal,17.862249957717143,541.6628300493754,0.023172,-0.028447,-0.012984,68.272,93.484,NA,10.209,31.228,59.013,3.4029
246,Paroxetine,normal,23.62050554030207,499.5081648368642,0.017481,-0.033755,-0.013616,81.012,98.038,NA,3.526,18.185,37.561,2.7185
247,Paroxetine,normal,16.96099932654275,465.3791524853642,0.024389,-0.029984,-0.013212,71.961,95.125,NA,8.13,27.149,52.29,3.6483
248,Paroxetine,normal,42.48852801520677,415.0393953812941,0.009651,-0.040652,-0.013886,97.565,99.982,NA,NA,1.254,10.205,1.5945
249,Paroxetine,rapid,24.49436323922247,583.6878471650062,0.016872,-0.03208,-0.013463,76.993,96.931,NA,5.503,22.021,43.856,2.5815
250,Paroxetine,poor,2.06620917245913,530.615850148903,0.146617,-0.005084,-0.003774,12.202,27.17,64.461,168.588,NA,NA,7.2044
251,Paroxetine,rapid,13.05524061718723,545.818809709835,0.031747,-0.023456,-0.011963,56.294,86.135,1.424,18.376,47.355,85.664,4.3221
252,Paroxetine,normal,19.476199135852852,515.6022259963623,0.021234,-0.030525,-0.013283,73.261,95.638,NA,7.431,25.781,50.038,3.1959
253,Paroxetine,normal,38.35133025695867,545.165629501202,0.01073,-0.03827,-0.01385,91.848,99.722,NA,NA,8.072,21.097,1.7354
254,Paroxetine,normal,16.322422236716474,710.2842606290369,0.025394,-0.022845,-0.011807,54.829,85.01,1.936,19.581,49.744,89.617,3.418
255,Paroxetine,normal,18.245870355817576,707.6840922569654,0.022711,-0.024612,-0.01224,59.069,88.126,0.511,16.238,43.122,78.661,3.1549
256,Paroxetine,rapid,24.293280262325027,601.7999226787219,0.017016,-0.031514,-0.013401,75.634,96.49,NA,6.194,23.365,46.063,2.5884
257,Paroxetine,normal,18.789671678004463,553.1792362914249,0.022025,-0.028904,-0.013056,69.37,94.001,NA,9.573,29.98,56.956,3.2528
258,Paroxetine,rapid,30.004541987894697,686.5020875123623,0.01377,-0.032663,-0.013521,78.391,97.348,NA,4.807,20.667,41.631,2.1191
259,Paroxetine,normal,17.34591280364704,733.2020594059588,0.023895,-0.023288,-0.011921,55.892,85.831,1.562,18.701,48,86.731,3.2431
260,Paroxetine,rapid,16.286714376454334,291.02622247651595,0.025318,-0.035896,-0.013758,86.15,99.056,NA,1.062,13.448,29.822,4.0134
261,Paroxetine,normal,36.84157536180802,497.7549359884403,0.011165,-0.038703,-0.013861,92.888,99.796,NA,NA,7.017,19.398,1.8123
262,Paroxetine,normal,23.07709913289353,760.3079234665108,0.017944,-0.027156,-0.012762,65.174,91.887,NA,12.086,34.922,65.111,2.5906
263,Paroxetine,rapid,27.192807849309833,406.86299872832706,0.015141,-0.037798,-0.013837,90.714,99.625,NA,NA,9.184,22.893,2.439
264,Paroxetine,poor,12.0252829080753,1014.8611293119508,0.033901,-0.013912,-0.00865,33.39,62.283,13.989,48.208,106.705,184.034,3.5087
265,Paroxetine,normal,7.450568838945596,370.8856057902389,0.055622,-0.020838,-0.011242,50.01,80.941,3.806,23.99,58.494,104.107,7.1795
266,Paroxetine,normal,13.439609352620389,366.9919454763255,0.030778,-0.030057,-0.013222,72.136,95.196,NA,8.034,26.962,51.983,4.6079
267,Paroxetine,normal,10.932606598200715,580.7349444056118,0.037891,-0.019897,-0.010949,47.753,78.835,4.797,26.335,63.155,111.828,4.7834
268,Paroxetine,rapid,41.79077993977759,558.712880830845,0.009842,-0.038788,-0.013862,93.092,99.809,NA,NA,6.806,19.055,1.5987
269,Paroxetine,normal,17.064512210984475,665.0367678221146,0.024284,-0.024538,-0.012223,58.892,88.004,0.567,16.369,43.383,79.092,3.3692
270,Paroxetine,normal,28.62837678817927,616.5079448834147,0.014425,-0.033508,-0.013596,80.418,97.892,NA,3.814,18.741,38.472,2.2381
271,Paroxetine,normal,15.130861781593907,220.9330956615417,0.027204,-0.038027,-0.013844,91.265,99.674,NA,NA,8.648,22.026,4.3908
272,Paroxetine,normal,14.155903531235056,813.9878009212549,0.029238,-0.018779,-0.010578,45.07,76.161,6.093,29.408,69.265,121.953,3.5856
273,Paroxetine,normal,19.888772182537984,568.5287256846515,0.020804,-0.029358,-0.013124,70.459,94.49,NA,8.958,28.772,54.964,3.0894
274,Paroxetine,normal,13.642168455469625,571.4010070426953,0.030382,-0.023428,-0.011956,56.227,86.084,1.446,18.429,47.462,85.841,4.1341
275,Paroxetine,normal,29.58898281699121,856.2308288250587,0.013985,-0.02917,-0.013096,70.007,94.29,NA,9.212,29.27,55.785,2.0721
276,Paroxetine,rapid,65.75178732551329,359.1307905362715,0.006204,-0.041624,-0.013889,99.899,100,NA,NA,NA,NA,1.0395
277,Paroxetine,rapid,14.484232010743831,949.15362888679,0.028499,-0.017015,-0.009939,40.836,71.559,8.458,35.028,80.45,140.494,3.3169
278,Paroxetine,poor,4.743050156901836,273.75784119264245,0.087259,-0.018727,-0.01056,44.945,76.032,6.157,29.559,69.566,122.452,10.6858
279,Paroxetine,normal,40.2688308579164,642.1574155431185,0.01023,-0.037161,-0.013815,89.186,99.467,NA,NA,10.637,25.249,1.6392
280,Paroxetine,normal,27.64375720886545,468.6524032186727,0.01491,-0.0365,-0.013787,87.601,99.269,NA,0.362,12.113,27.647,2.3758
281,Paroxetine,normal,9.473370939697778,529.7054130943344,0.043706,-0.01917,-0.010711,46.007,77.117,5.624,28.296,67.053,118.288,5.4162
282,Paroxetine,rapid,18.32564202461476,744.5841957508844,0.022616,-0.023895,-0.012071,57.347,86.912,1.069,17.543,45.707,82.936,3.1032
283,Paroxetine,rapid,40.40042509498709,899.157954880173,0.010224,-0.033052,-0.013557,79.324,97.608,NA,4.348,19.775,40.168,1.5794
284,Paroxetine,normal,13.386519493978112,591.818487951059,0.030964,-0.022605,-0.011744,54.253,84.553,2.145,20.07,50.715,91.224,4.1483
285,Paroxetine,rapid,26.69352595016022,653.6526295174618,0.015485,-0.031684,-0.01342,76.042,96.626,NA,5.985,22.958,45.396,2.3596
286,Paroxetine,rapid,12.558308623398888,443.3271116574999,0.032985,-0.026077,-0.012555,62.586,90.394,NA,13.765,38.234,70.58,4.689
287,Paroxetine,normal,19.71471577586691,456.75478940589534,0.020958,-0.032485,-0.013503,77.963,97.224,NA,5.018,21.078,42.307,3.2197
288,Paroxetine,normal,22.734162354085743,1223.0667927428333,0.01822,-0.019716,-0.010891,47.318,78.414,4.998,26.812,64.102,113.397,2.2897
289,Paroxetine,normal,21.816833748194956,607.4343411388177,0.018962,-0.029761,-0.013181,71.426,94.904,NA,8.422,27.721,53.233,2.8293
290,Paroxetine,normal,6.5389768890989295,1081.1751257710089,0.055197,-0.007723,-0.005425,18.536,39.062,37.67,104.71,219.318,NA,3.7889
291,Paroxetine,rapid,37.22060596530049,667.0906956809748,0.011079,-0.03586,-0.013756000000000001,86.065,99.043,NA,1.103,13.526,29.948,1.7557
292,Paroxetine,normal,12.862080997980105,521.8437910406419,0.032222,-0.023917,-0.012076,57.4,86.95,1.051,17.501,45.625,82.801,4.4231
293,Paroxetine,rapid,32.42235572230603,697.5810237472248,0.012737,-0.03352,-0.013597,80.448,97.9,NA,3.8,18.713,38.427,1.9764
294,Paroxetine,rapid,12.540142882789642,373.63427302333326,0.033003,-0.028719,-0.013027,68.926,93.795,NA,9.829,30.48,57.782,4.8632
295,Paroxetine,normal,9.592839397718665,384.9384154773351,0.043202,-0.024087,-0.012117,57.808,87.243,0.917,17.188,45.001,81.771,5.9479
296,Paroxetine,normal,27.544260089578177,412.0725731856345,0.014947,-0.037799,-0.013837,90.717,99.625,NA,NA,9.181,22.889,2.4079
297,Paroxetine,normal,15.513149585210313,817.091368012802,0.026705,-0.020019,-0.010988,48.045,79.114,4.664,26.02,62.529,110.791,3.3813
298,Paroxetine,rapid,19.708071221303403,554.2307250288036,0.020993,-0.029608,-0.01316,71.06,94.749,NA,8.624,28.116,53.884,3.1267
299,Paroxetine,normal,7.318328014334525,749.1140480118275,0.054641,-0.011835,-0.007667,28.404,55.204,19.245,60.749,131.701,225.493,5.098
300,Paroxetine,poor,7.009585441513953,355.24647819925667,0.059116,-0.020576,-0.011162,49.382,80.368,4.074,24.623,59.752,106.189,7.5849
301,Paroxetine,poor,7.062220489182735,379.3224367853839,0.058652,-0.019739,-0.010898,47.373,78.467,4.972,26.751,63.98,113.196,7.3752
302,Paroxetine,normal,11.909297922124209,451.0776057464555,0.034793,-0.024981,-0.012323,59.953,88.723,0.236,15.593,41.847,76.552,4.8624
303,Paroxetine,normal,9.808455721503565,485.8279365142144,0.042252,-0.020911,-0.011264,50.186,81.099,3.733,23.816,58.148,103.533,5.4628
304,Paroxetine,normal,40.176444049239784,572.38741526243,0.010243,-0.03825,-0.01385,91.8,99.718,NA,NA,8.12,21.175,1.6563
305,Paroxetine,rapid,16.42281544143664,396.4960286518632,0.025167,-0.031891,-0.013443,76.538,96.787,NA,5.734,22.468,44.59,3.8431
306,Paroxetine,normal,15.73145216104611,921.7589756766798,0.026303,-0.018519,-0.010488,44.445,75.513,6.415,30.173,70.787,124.475,3.2026
307,Paroxetine,normal,18.10321548362491,533.284276467538,0.02286,-0.028895,-0.013054,69.348,93.991,NA,9.586,30.004,56.996,3.3758
308,Paroxetine,rapid,18.48471118687582,1052.6524424554852,0.022394,-0.018914,-0.010624,45.393,76.494,5.929,29.019,68.492,120.673,2.7564
309,Paroxetine,poor,3.6696163735681817,533.6233372598922,0.101976,-0.008686,-0.005986,20.847,43.1,31.838,90.8,191.595,324.839,7.6483
310,Paroxetine,normal,28.94030034305143,360.8868643583708,0.014202,-0.039314,-0.013872,94.354,99.88,NA,NA,5.446,16.873,2.3174
311,Paroxetine,normal,10.344768320269123,536.6231732525747,0.040051,-0.020238,-0.011057,48.572,79.614,4.428,25.461,61.417,108.949,5.0981
312,Paroxetine,normal,31.97072119543365,517.1948925549107,0.012887,-0.03701,-0.013809,88.825,99.425,NA,NA,10.975,25.799,2.0623
313,Paroxetine,normal,16.518021404233128,338.4493114581596,0.024991,-0.034178,-0.013649,82.027,98.273,NA,3.036,17.24,36.013,3.9017
314,Paroxetine,rapid,55.31448773992652,418.9879574257705,0.007395,-0.041345,-0.013889,99.228,99.999,NA,NA,NA,4.601,1.2321
315,Paroxetine,rapid,26.19000492969728,557.95969054345,0.015767,-0.033654,-0.013608,80.771,97.979,NA,3.643,18.41,37.931,2.4496000000000002
316,Paroxetine,normal,12.734873887559914,573.1066788023699,0.032548,-0.022337,-0.011671,53.609,84.033,2.382,20.629,51.823,93.058,4.3375
317,Paroxetine,normal,21.59804897563199,519.3987421764199,0.019136,-0.031948,-0.013449,76.674,96.831,NA,5.665,22.334,44.369,2.9239
318,Paroxetine,poor,6.043309745312241,292.4674190210056,0.068581,-0.021252,-0.011365,51.006,81.828,3.394,23.017,56.562,100.906,8.9345
319,Paroxetine,normal,16.668683989706512,1662.2402947962685,0.024068,-0.012101,-0.007799,29.044,56.152,18.473,58.907,128.029,219.404,2.2788
320,Paroxetine,normal,19.907344788499373,572.1644321342495,0.020785,-0.029274,-0.013111,70.258,94.402,NA,9.07,28.992,55.328,3.0836
321,Paroxetine,rapid,24.815227049690407,468.8940790134956,0.016625,-0.035219,-0.013719,84.525,98.78,NA,1.841,14.938,32.252,2.6198
322,Paroxetine,rapid,40.3192827841664,907.7146619962934,0.010246,-0.032891,-0.013542,78.938,97.502,NA,4.536,20.142,40.771,1.5803
323,Paroxetine,rapid,28.421174664739244,639.1544620435495,0.014535,-0.032906,-0.013543,78.975,97.512,NA,4.518,20.107,40.713,2.2422
324,Paroxetine,normal,16.24859696388915,389.70942324586093,0.025435,-0.031987,-0.013453,76.768,96.86,NA,5.618,22.243,44.219,3.888
325,Paroxetine,normal,31.55821435685997,392.10188771643334,0.013024,-0.03934,-0.013873,94.416,99.883,NA,NA,5.378,16.763,2.1256
326,Paroxetine,normal,11.539032814269133,456.9211219597846,0.035914,-0.024292,-0.012166,58.3,87.592,0.757,16.813,44.26,80.543,4.962
327,Paroxetine,normal,35.20315817982832,567.5414105938552,0.011703,-0.037047,-0.01381,88.912,99.435,NA,NA,10.894,25.667,1.8734
328,Paroxetine,normal,37.91672837104586,542.3025600552197,0.010854,-0.038215,-0.013849,91.717,99.711,NA,NA,8.203,21.309,1.7546
329,Paroxetine,normal,9.534816205828616,473.8658540151674,0.043464,-0.020862,-0.011249,50.068,80.992,3.782,23.933,58.381,103.92,5.6132
330,Paroxetine,normal,35.62757565305115,483.52423561365185,0.011546,-0.038666,-0.01386,92.799,99.79,NA,NA,7.11,19.545,1.8735
331,Paroxetine,rapid,63.538900439613855,568.218470356519,0.006448,-0.040961,-0.013888,98.307,99.992,NA,NA,NA,8.122,1.0689
332,Paroxetine,normal,57.67844735762997,465.80914588190063,0.007096,-0.041224,-0.013889,98.937,99.997,NA,NA,NA,5.902,1.1802
333,Paroxetine,normal,15.927303175699675,357.3800356017282,0.025936,-0.032938,-0.013546,79.051,97.533,NA,4.481,20.034,40.595,4.0021
334,Paroxetine,rapid,29.514105043409593,431.3966837583184,0.013947,-0.038017,-0.013843,91.242,99.672,NA,NA,8.671,22.063,2.2508
335,Paroxetine,normal,7.17204521582623,383.3509595889187,0.057756,-0.019808,-0.010921,47.54,78.629,4.895,26.568,63.617,112.593,7.2751
336,Paroxetine,normal,15.381573485869852,614.0773516210461,0.026943,-0.024165,-0.012136,57.997,87.378,0.855,17.042,44.715,81.296,3.7145
337,Paroxetine,normal,9.63121341331758,357.4328832771603,0.043019,-0.025298,-0.012392,60.714,89.222,0.003,15.05,40.775,74.78,6.0426
338,Paroxetine,normal,9.844444950222917,563.4536246282862,0.042046,-0.018843,-0.0106,45.224,76.321,6.014,29.222,68.894,121.339,5.1654
339,Paroxetine,poor,4.690625747649501,597.1404869916586,0.082248,-0.009787,-0.0066,23.489,47.522,26.54,78.158,166.399,283.047,6.7293
340,Paroxetine,normal,16.3829058909353,643.1361266031563,0.025295,-0.024426,-0.012197,58.621,87.817,0.654,16.571,43.782,79.752,3.5028
341,Paroxetine,normal,6.60014629459986,835.7149712106213,0.058516,-0.009834,-0.006626,23.601,47.706,26.34,77.68,165.447,281.468,4.8041
342,Paroxetine,normal,15.834274915476035,409.65151773295486,0.026114,-0.030871,-0.013326,74.089,95.948,NA,6.993,24.926,48.632,3.9452
